num_regions,num_heights,seed,endurance,method,objective,solve_time,mip_gap,first_incumbent_obj,first_incumbent_time,heuristic_obj,heuristic_time,num_ops,status,n_vars,n_constrs
10,1,4,450,rings,2651.7717,1800.20,0.6782,6708.1637,18.42,,0.24,7,SUBOPTIMAL,59570,156909
10,1,4,450,rings_ws,1727.7400,1800.23,0.5061,1728.3181,0.18,1728.3181,0.24,3,SUBOPTIMAL,59570,156909
10,1,4,600,heuristic,1449.1841,0.24,,,,,0.24,2,HEURISTIC,,
10,1,4,600,rings,1851.9172,1800.19,0.5396,6332.1820,15.53,,0.24,3,SUBOPTIMAL,59570,156909
10,1,4,600,rings_ws,1448.7160,1800.24,0.4110,1449.1841,0.14,1449.1841,0.24,2,SUBOPTIMAL,59570,156909
10,1,4,900,heuristic,1331.0909,0.25,,,,,0.25,2,HEURISTIC,,
10,1,4,900,rings,1472.5081,1800.51,0.4736,7581.8650,15.39,,0.25,2,SUBOPTIMAL,59570,156909
10,1,4,900,rings_ws,1330.6004,1800.16,0.4203,1331.0909,0.21,1331.0909,0.25,2,SUBOPTIMAL,59570,156909
10,1,4,1500,heuristic,1156.6754,0.24,,,,,0.24,1,HEURISTIC,,
10,1,4,1500,rings,1156.2067,1800.41,0.3435,8334.4229,13.02,,0.24,1,SUBOPTIMAL,59570,156909
10,1,4,1500,rings_ws,1156.2066,1800.16,0.3280,1156.6754,0.18,1156.6754,0.24,1,SUBOPTIMAL,59570,156909
10,1,4,2400,heuristic,1156.6754,0.24,,,,,0.24,1,HEURISTIC,,
10,1,4,2400,rings,1156.2066,1800.19,0.3165,8027.3972,12.53,,0.24,1,SUBOPTIMAL,59570,156909
10,1,4,2400,rings_ws,1156.2067,1800.23,0.3493,1156.6754,0.14,1156.6754,0.24,1,SUBOPTIMAL,59570,156909
10,2,0,300,heuristic,2692.2346,0.51,,,,,0.51,7,HEURISTIC,,
10,2,0,300,rings,,1800.06,,,,,0.51,,INFEASIBLE,132940,351369
10,2,0,300,rings_ws,2672.3605,1800.21,0.5578,2692.2346,0.54,2692.2346,0.51,7,SUBOPTIMAL,132940,351369
10,2,0,450,heuristic,2323.2252,0.40,,,,,0.40,5,HEURISTIC,,
10,2,0,450,rings,3818.6570,1800.61,0.6892,5522.2286,402.09,,0.40,10,SUBOPTIMAL,132940,351369
10,2,0,450,rings_ws,2298.4209,1800.29,0.4859,2323.2252,0.36,2323.2252,0.40,5,SUBOPTIMAL,132940,351369
10,2,0,600,heuristic,2205.0817,0.52,,,,,0.52,4,HEURISTIC,,
10,2,0,600,rings,4252.0626,1800.27,0.7202,6953.5255,207.10,,0.52,10,SUBOPTIMAL,132940,351369
10,2,0,600,rings_ws,2200.7146,1800.25,0.4630,2205.0817,0.41,2205.0817,0.52,4,SUBOPTIMAL,132940,351369
10,2,0,900,heuristic,2061.8142,0.59,,,,,0.59,3,HEURISTIC,,
10,2,0,900,rings,3773.9928,1800.29,0.6763,9814.5469,38.42,,0.59,6,SUBOPTIMAL,132940,351369
10,2,0,900,rings_ws,2028.7857,1800.44,0.4037,2061.8142,0.42,2061.8142,0.59,3,SUBOPTIMAL,132940,351369
10,2,0,1500,heuristic,1959.6035,0.56,,,,,0.56,2,HEURISTIC,,
10,2,0,1500,rings,3150.5288,1800.40,0.6234,4831.4536,13.29,,0.56,4,SUBOPTIMAL,132940,351369
10,2,0,1500,rings_ws,1924.6998,1800.30,0.3839,1959.6035,0.45,1959.6035,0.56,2,SUBOPTIMAL,132940,351369
10,2,0,2400,heuristic,1829.9798,0.95,,,,,0.95,1,HEURISTIC,,
10,2,0,2400,rings,3867.9694,1800.41,0.6939,11497.7968,47.83,,0.95,10,SUBOPTIMAL,132940,351369
10,2,0,2400,rings_ws,1816.9211,1800.29,0.3485,1829.9798,0.31,1829.9798,0.95,1,SUBOPTIMAL,132940,351369
10,2,1,300,heuristic,1899.6459,0.32,,,,,0.32,5,HEURISTIC,,
10,2,1,300,rings,2863.7085,1800.18,0.6883,3009.9406,851.42,,0.32,10,SUBOPTIMAL,100300,264705
10,2,1,300,rings_ws,1896.1349,1800.20,0.5183,1899.6459,0.25,1899.6459,0.32,5,SUBOPTIMAL,100300,264705
10,2,1,450,heuristic,1795.3693,0.33,,,,,0.33,4,HEURISTIC,,
10,2,1,450,rings,3338.5871,1800.70,0.7188,6152.4340,37.57,,0.33,10,SUBOPTIMAL,100300,264705
10,2,1,450,rings_ws,1792.7517,1800.34,0.4812,1795.3693,0.27,1795.3693,0.33,4,SUBOPTIMAL,100300,264705
10,2,1,600,heuristic,1730.5228,0.53,,,,,0.53,3,HEURISTIC,,
10,2,1,600,rings,3209.7597,1800.30,0.7404,7355.4032,30.37,,0.53,10,SUBOPTIMAL,100300,264705
10,2,1,600,rings_ws,1729.4546,1800.23,0.4855,1730.5228,0.30,1730.5228,0.53,3,SUBOPTIMAL,100300,264705
10,2,1,900,heuristic,1538.6865,0.41,,,,,0.41,2,HEURISTIC,,
10,2,1,900,rings,3141.3877,1800.25,0.7167,7965.4740,23.48,,0.41,9,SUBOPTIMAL,100300,264705
10,2,1,900,rings_ws,1537.7682,1800.17,0.4171,1538.6865,0.31,1538.6865,0.41,2,SUBOPTIMAL,100300,264705
10,2,1,1500,heuristic,1430.5388,0.52,,,,,0.52,1,HEURISTIC,,
10,2,1,1500,rings,2726.5277,1800.27,0.6734,9320.1796,27.84,,0.52,4,SUBOPTIMAL,100300,264705
10,2,1,1500,rings_ws,1428.2337,1800.24,0.3994,1430.5388,0.31,1430.5388,0.52,1,SUBOPTIMAL,100300,264705
10,2,1,2400,heuristic,1430.5388,0.52,,,,,0.52,1,HEURISTIC,,
10,2,1,2400,rings,1723.0890,1800.28,0.4836,10463.5261,31.87,,0.52,1,SUBOPTIMAL,100300,264705
10,2,1,2400,rings_ws,1406.9752,1800.25,0.3686,1430.5388,0.26,1430.5388,0.52,1,SUBOPTIMAL,100300,264705
10,2,2,300,heuristic,3980.2575,0.40,,,,,0.40,8,HEURISTIC,,
10,2,2,300,rings,,1800.07,,,,,0.40,,INFEASIBLE,150988,399309
10,2,2,300,rings_ws,,1800.05,,,,3980.2575,0.40,,INFEASIBLE,150988,399309
10,2,2,450,heuristic,3324.9694,0.61,,,,,0.61,6,HEURISTIC,,
10,2,2,450,rings,,1800.07,,,,,0.61,,INFEASIBLE,150988,399309
10,2,2,450,rings_ws,,1800.05,,,,3324.9694,0.61,,INFEASIBLE,150988,399309
10,2,2,600,heuristic,2898.2098,0.43,,,,,0.43,4,HEURISTIC,,
10,2,2,600,rings,6384.0068,1800.49,0.7914,8566.0107,378.62,,0.43,10,SUBOPTIMAL,150988,399309
10,2,2,600,rings_ws,2893.6476,1800.43,0.5482,2898.2098,0.65,2898.2098,0.43,4,SUBOPTIMAL,150988,399309
10,2,2,900,heuristic,2688.9107,0.60,,,,,0.60,3,HEURISTIC,,
10,2,2,900,rings,6030.8282,1800.47,0.7665,8974.3167,281.15,,0.60,10,SUBOPTIMAL,150988,399309
10,2,2,900,rings_ws,2687.8759,1800.27,0.5136,2688.9107,0.57,2688.9107,0.60,3,SUBOPTIMAL,150988,399309
10,2,2,1500,heuristic,2285.3795,0.59,,,,,0.59,2,HEURISTIC,,
10,2,2,1500,rings,6044.4473,1800.68,0.7756,11643.2692,44.70,,0.59,10,SUBOPTIMAL,150988,399309
10,2,2,1500,rings_ws,2278.1483,1800.28,0.4220,2285.3795,0.42,2285.3795,0.59,2,SUBOPTIMAL,150988,399309
10,2,2,2400,heuristic,2048.8881,0.49,,,,,0.49,1,HEURISTIC,,
10,2,2,2400,rings,4324.2010,1800.39,0.6977,12176.8639,37.80,,0.49,3,SUBOPTIMAL,150988,399309
10,2,2,2400,rings_ws,2047.9603,1800.25,0.3466,2048.8881,0.36,2048.8881,0.49,1,SUBOPTIMAL,150988,399309
10,2,3,300,heuristic,2770.5593,0.56,,,,,0.56,7,HEURISTIC,,
10,2,3,300,rings,,1800.09,,,,,0.56,,INFEASIBLE,150988,399309
10,2,3,300,rings_ws,2768.2488,1800.28,0.5691,2770.5593,0.56,2770.5593,0.56,7,SUBOPTIMAL,150988,399309
10,2,3,450,heuristic,2407.0992,0.43,,,,,0.43,5,HEURISTIC,,
10,2,3,450,rings,,1800.07,,,,,0.43,,INFEASIBLE,150988,399309
10,2,3,450,rings_ws,2365.0066,1800.36,0.4957,2407.0992,0.56,2407.0992,0.43,5,SUBOPTIMAL,150988,399309
10,2,3,600,heuristic,2247.0753,0.50,,,,,0.50,4,HEURISTIC,,
10,2,3,600,rings,4506.1069,1800.48,0.7353,7662.1563,53.95,,0.50,10,SUBOPTIMAL,150988,399309
10,2,3,600,rings_ws,2244.4054,1800.39,0.4686,2247.0753,0.54,2247.0753,0.50,4,SUBOPTIMAL,150988,399309
10,2,3,900,heuristic,2123.7543,0.55,,,,,0.55,3,HEURISTIC,,
10,2,3,900,rings,4071.2335,1800.49,0.7070,9539.2946,54.05,,0.55,7,SUBOPTIMAL,150988,399309
10,2,3,900,rings_ws,2113.6544,1800.39,0.4357,2123.7543,0.56,2123.7543,0.55,3,SUBOPTIMAL,150988,399309
10,2,3,1500,heuristic,1909.6044,0.67,,,,,0.67,2,HEURISTIC,,
10,2,3,1500,rings,4351.1300,1800.29,0.7255,9988.4066,43.89,,0.67,10,SUBOPTIMAL,150988,399309
10,2,3,1500,rings_ws,1882.7773,1800.47,0.3656,1909.6044,0.52,1909.6044,0.67,2,SUBOPTIMAL,150988,399309
10,2,3,2400,heuristic,1822.4866,0.79,,,,,0.79,1,HEURISTIC,,
10,2,3,2400,rings,3759.5060,1800.44,0.6823,10228.3665,44.93,,0.79,6,SUBOPTIMAL,150988,399309
10,2,3,2400,rings_ws,1784.3060,1800.43,0.3307,1822.4866,0.48,1822.4866,0.79,1,SUBOPTIMAL,150988,399309
10,2,4,300,heuristic,2535.0659,0.39,,,,,0.39,6,HEURISTIC,,
10,2,4,300,rings,,1800.05,,,,,0.39,,INFEASIBLE,92860,244959
10,2,4,300,rings_ws,2522.2145,1800.27,0.6125,2535.0659,0.26,2535.0659,0.39,6,SUBOPTIMAL,92860,244959
10,2,4,450,heuristic,2103.6944,0.52,,,,,0.52,4,HEURISTIC,,
10,2,4,450,rings,3548.4859,1800.19,0.7297,3665.5602,63.90,,0.52,8,SUBOPTIMAL,92860,244959
10,2,4,450,rings_ws,2077.8611,1800.26,0.5383,2103.6944,0.27,2103.6944,0.52,4,SUBOPTIMAL,92860,244959
10,2,4,600,heuristic,1899.0572,0.42,,,,,0.42,3,HEURISTIC,,
10,2,4,600,rings,3790.6935,1800.23,0.7447,4966.5646,25.73,,0.42,9,SUBOPTIMAL,92860,244959
10,2,4,600,rings_ws,1817.7113,1800.22,0.4723,1899.0572,0.33,1899.0572,0.42,3,SUBOPTIMAL,92860,244959
10,2,4,900,heuristic,1756.0371,0.47,,,,,0.47,2,HEURISTIC,,
10,2,4,900,rings,3858.1611,1800.33,0.7680,6775.6332,30.56,,0.47,8,SUBOPTIMAL,92860,244959
10,2,4,900,rings_ws,1736.8165,1800.26,0.4847,1756.0371,0.23,1756.0371,0.47,2,SUBOPTIMAL,92860,244959
10,2,4,1500,heuristic,1472.5682,0.32,,,,,0.32,1,HEURISTIC,,
10,2,4,1500,rings,1465.2589,1800.35,0.3892,9152.2758,29.73,,0.32,1,SUBOPTIMAL,92860,244959
10,2,4,1500,rings_ws,1393.1487,1800.16,0.3606,1472.5682,0.21,1472.5682,0.32,1,SUBOPTIMAL,92860,244959
10,2,4,2400,heuristic,1472.5682,0.33,,,,,0.33,1,HEURISTIC,,
10,2,4,2400,rings,1424.2980,1800.45,0.3716,3661.2750,22.38,,0.33,1,SUBOPTIMAL,92860,244959
10,2,4,2400,rings_ws,1382.7964,1800.28,0.3528,1472.5682,0.30,1472.5682,0.33,1,SUBOPTIMAL,92860,244959
10,3,0,300,heuristic,3314.6112,0.68,,,,,0.68,9,HEURISTIC,,
10,3,0,300,rings,,1800.24,,,,,0.68,,INFEASIBLE,223638,592169
10,3,0,300,rings_ws,3312.9058,1800.38,0.4541,3314.6112,0.95,3314.6112,0.68,9,SUBOPTIMAL,223638,592169
10,3,0,450,heuristic,2973.6739,0.72,,,,,0.72,6,HEURISTIC,,
10,3,0,450,rings,,1800.26,,,,,0.72,,INFEASIBLE,223638,592169
10,3,0,450,rings_ws,2968.8839,1800.76,0.3958,2973.6739,0.79,2973.6739,0.72,6,SUBOPTIMAL,223638,592169
10,3,0,600,heuristic,2628.9746,0.57,,,,,0.57,4,HEURISTIC,,
10,3,0,600,rings,,1800.07,,,,,0.57,,INFEASIBLE,223638,592169
10,3,0,600,rings_ws,2614.8246,1800.35,0.3140,2628.9746,0.86,2628.9746,0.57,4,SUBOPTIMAL,223638,592169
10,3,0,900,heuristic,2543.5087,0.66,,,,,0.66,3,HEURISTIC,,
10,3,0,900,rings,5040.7159,1800.69,0.6442,5314.2541,234.79,,0.66,10,SUBOPTIMAL,223638,592169
10,3,0,900,rings_ws,2530.8791,1800.35,0.2913,2543.5087,0.86,2543.5087,0.66,3,SUBOPTIMAL,223638,592169
10,3,0,1500,heuristic,2421.2646,0.78,,,,,0.78,2,HEURISTIC,,
10,3,0,1500,rings,4940.5897,1800.76,0.6370,10028.0591,83.54,,0.78,10,SUBOPTIMAL,223638,592169
10,3,0,1500,rings_ws,2418.0056,1800.76,0.2582,2421.2646,0.82,2421.2646,0.78,2,SUBOPTIMAL,223638,592169
10,3,0,2400,heuristic,2268.8062,0.95,,,,,0.95,1,HEURISTIC,,
10,3,0,2400,rings,4750.1513,1800.90,0.6224,12095.2271,87.54,,0.95,10,SUBOPTIMAL,223638,592169
10,3,0,2400,rings_ws,2265.1080,1800.62,0.2081,2268.8062,0.70,2268.8062,0.95,1,SUBOPTIMAL,223638,592169
10,3,1,300,heuristic,2687.4406,0.54,,,,,0.54,7,HEURISTIC,,
10,3,1,300,rings,,1800.08,,,,,0.54,,INFEASIBLE,160854,425297
10,3,1,300,rings_ws,2683.9661,1800.41,0.5175,2687.4406,0.68,2687.4406,0.54,7,SUBOPTIMAL,160854,425297
10,3,1,450,heuristic,2246.4716,0.80,,,,,0.80,5,HEURISTIC,,
10,3,1,450,rings,3150.1013,1801.08,0.5936,3411.1146,937.40,,0.80,7,SUBOPTIMAL,160854,425297
10,3,1,450,rings_ws,2244.7859,1800.36,0.4297,2246.4716,0.57,2246.4716,0.80,5,SUBOPTIMAL,160854,425297
10,3,1,600,heuristic,2238.2328,0.72,,,,,0.72,4,HEURISTIC,,
10,3,1,600,rings,4025.7728,1800.61,0.6820,7547.0569,59.52,,0.72,10,SUBOPTIMAL,160854,425297
10,3,1,600,rings_ws,2236.3183,1800.31,0.4276,2238.2328,0.62,2238.2328,0.72,4,SUBOPTIMAL,160854,425297
10,3,1,900,heuristic,1997.5341,0.52,,,,,0.52,3,HEURISTIC,,
10,3,1,900,rings,4217.2087,1800.55,0.6965,8730.5319,55.13,,0.52,10,SUBOPTIMAL,160854,425297
10,3,1,900,rings_ws,1990.6376,1800.41,0.3569,1997.5341,0.45,1997.5341,0.52,3,SUBOPTIMAL,160854,425297
10,3,1,1500,heuristic,1866.9406,0.95,,,,,0.95,2,HEURISTIC,,
10,3,1,1500,rings,4313.2634,1800.59,0.7032,9970.0681,41.56,,0.95,10,SUBOPTIMAL,160854,425297
10,3,1,1500,rings_ws,1864.7542,1800.37,0.3135,1866.9406,0.60,1866.9406,0.95,2,SUBOPTIMAL,160854,425297
10,3,1,2400,heuristic,1792.4788,0.76,,,,,0.76,1,HEURISTIC,,
10,3,1,2400,rings,3574.4438,1800.54,0.6412,10279.8128,50.92,,0.76,6,SUBOPTIMAL,160854,425297
10,3,1,2400,rings_ws,1782.0878,1800.30,0.2817,1792.4788,0.51,1792.4788,0.76,1,SUBOPTIMAL,160854,425297
10,3,2,300,heuristic,5474.3781,1.42,,,,,1.42,12,HEURISTIC,,
10,3,2,300,rings,,1800.32,,,,,1.42,,INFEASIBLE,271254,718777
10,3,2,300,rings_ws,,1800.34,,,,5474.3781,1.42,,INFEASIBLE,271254,718777
10,3,2,450,heuristic,4133.9020,0.63,,,,,0.63,7,HEURISTIC,,
10,3,2,450,rings,,1800.26,,,,,0.63,,INFEASIBLE,271254,718777
10,3,2,450,rings_ws,,1800.37,,,,4133.9020,0.63,,INFEASIBLE,271254,718777
10,3,2,600,heuristic,3729.4210,0.86,,,,,0.86,5,HEURISTIC,,
10,3,2,600,rings,,1800.08,,,,,0.86,,INFEASIBLE,271254,718777
10,3,2,600,rings_ws,,1800.18,,,,3729.4210,0.86,,INFEASIBLE,271254,718777
10,3,2,900,heuristic,3261.2685,0.75,,,,,0.75,3,HEURISTIC,,
10,3,2,900,rings,,1800.16,,,,,0.75,,INFEASIBLE,271254,718777
10,3,2,900,rings_ws,3252.8900,1800.41,0.4237,3261.2685,1.12,3261.2685,0.75,3,SUBOPTIMAL,271254,718777
10,3,2,1500,heuristic,2856.0970,0.98,,,,,0.98,2,HEURISTIC,,
10,3,2,1500,rings,7172.7131,1800.73,0.7387,11600.9296,120.84,,0.98,9,SUBOPTIMAL,271254,718777
10,3,2,1500,rings_ws,2849.1133,1800.45,0.3421,2856.0970,0.95,2856.0970,0.98,2,SUBOPTIMAL,271254,718777
10,3,2,2400,heuristic,2689.3826,1.21,,,,,1.21,2,HEURISTIC,,
10,3,2,2400,rings,6936.5860,1801.11,0.7298,13858.7560,83.30,,1.21,9,SUBOPTIMAL,271254,718777
10,3,2,2400,rings_ws,2682.2597,1800.94,0.3011,2689.3826,0.93,2689.3826,1.21,2,SUBOPTIMAL,271254,718777
10,3,3,300,heuristic,3504.9302,1.16,,,,,1.16,9,HEURISTIC,,
10,3,3,300,rings,,1800.09,,,,,1.16,,INFEASIBLE,258918,685973
10,3,3,300,rings_ws,,1800.47,,,,3504.9302,1.16,,INFEASIBLE,258918,685973
10,3,3,450,heuristic,3035.7351,0.66,,,,,0.66,6,HEURISTIC,,
10,3,3,450,rings,,1800.20,,,,,0.66,,INFEASIBLE,258918,685973
10,3,3,450,rings_ws,,1800.19,,,,3035.7351,0.66,,INFEASIBLE,258918,685973
10,3,3,600,heuristic,2901.9845,0.65,,,,,0.65,5,HEURISTIC,,
10,3,3,600,rings,,1800.06,,,,,0.65,,INFEASIBLE,258918,685973
10,3,3,600,rings_ws,2896.8110,1800.59,0.4140,2901.9845,1.09,2901.9845,0.65,5,SUBOPTIMAL,258918,685973
10,3,3,900,heuristic,2603.6280,0.77,,,,,0.77,3,HEURISTIC,,
10,3,3,900,rings,5579.8489,1800.49,0.6958,8546.6660,885.28,,0.77,10,SUBOPTIMAL,258918,685973
10,3,3,900,rings_ws,2589.6082,1800.73,0.3445,2603.6280,1.00,2603.6280,0.77,3,SUBOPTIMAL,258918,685973
10,3,3,1500,heuristic,2550.6303,0.91,,,,,0.91,2,HEURISTIC,,
10,3,3,1500,rings,5691.8379,1800.76,0.7018,10982.7094,126.56,,0.91,10,SUBOPTIMAL,258918,685973
10,3,3,1500,rings_ws,2548.2406,1800.49,0.3339,2550.6303,0.84,2550.6303,0.91,2,SUBOPTIMAL,258918,685973
10,3,3,2400,heuristic,2336.3250,1.49,,,,,1.49,1,HEURISTIC,,
10,3,3,2400,rings,5250.6355,1800.68,0.6767,10471.9527,85.59,,1.49,8,SUBOPTIMAL,258918,685973
10,3,3,2400,rings_ws,2333.0021,1800.57,0.2724,2336.3250,1.02,2336.3250,1.49,1,SUBOPTIMAL,258918,685973
10,3,4,300,heuristic,3377.9777,0.43,,,,,0.43,8,HEURISTIC,,
10,3,4,300,rings,,1800.08,,,,,0.43,,INFEASIBLE,170598,451189
10,3,4,300,rings_ws,3371.5160,1800.43,0.6257,3377.9777,0.48,3377.9777,0.43,8,SUBOPTIMAL,170598,451189
10,3,4,450,heuristic,2883.9482,0.64,,,,,0.64,5,HEURISTIC,,
10,3,4,450,rings,,1800.10,,,,,0.64,,INFEASIBLE,170598,451189
10,3,4,450,rings_ws,2843.9793,1800.43,0.5563,2883.9482,0.49,2883.9482,0.64,5,SUBOPTIMAL,170598,451189
10,3,4,600,heuristic,2585.0596,0.61,,,,,0.61,4,HEURISTIC,,
10,3,4,600,rings,5391.5429,1800.41,0.7660,8142.5456,356.06,,0.61,10,SUBOPTIMAL,170598,451189
10,3,4,600,rings_ws,2582.0698,1800.40,0.5113,2585.0596,0.65,2585.0596,0.61,4,SUBOPTIMAL,170598,451189
10,3,4,900,heuristic,2382.6454,0.72,,,,,0.72,3,HEURISTIC,,
10,3,4,900,rings,4672.9008,1800.71,0.7300,6631.6324,313.57,,0.72,8,SUBOPTIMAL,170598,451189
10,3,4,900,rings_ws,2314.8251,1800.44,0.4549,2382.6454,0.72,2382.6454,0.72,3,SUBOPTIMAL,170598,451189
10,3,4,1500,heuristic,2187.3057,0.78,,,,,0.78,2,HEURISTIC,,
10,3,4,1500,rings,3921.0819,1800.64,0.6781,10267.5961,50.89,,0.78,4,SUBOPTIMAL,170598,451189
10,3,4,1500,rings_ws,2127.7326,1800.48,0.4069,2187.3057,0.62,2187.3057,0.78,2,SUBOPTIMAL,170598,451189
10,3,4,2400,heuristic,1951.4914,0.90,,,,,0.90,1,HEURISTIC,,
10,3,4,2400,rings,5023.4535,1800.41,0.7488,10700.4569,60.17,,0.90,10,SUBOPTIMAL,170598,451189
10,3,4,2400,rings_ws,1828.5467,1800.78,0.3091,1951.4914,0.55,1951.4914,0.90,1,SUBOPTIMAL,170598,451189
